date,last
2019-05-20,198.99
2019-05-17,199.22
2019-05-16,199.99
2019-05-15,199.07
2019-05-14,198.01
2019-05-13,199.03
2019-05-10,199.99
2019-05-09,197.73
2019-05-08,198.03
2019-05-07,198.04
2019-05-06,198.9
2019-05-03,197.52
2019-05-02,194.61
2019-05-01,194.17
2019-04-30,197.57
2019-04-29,197.12
2019-04-26,197.42
2019-04-25,197.93
2019-04-24,197.63
2019-04-23,195.26
2019-04-22,193.92
2019-04-18,194.91
2019-04-17,191.61
2019-04-16,191.7
2019-04-15,191.85
2019-04-12,191.6
2019-04-11,188.88
2019-04-10,189.22
2019-04-09,190.08
2019-04-08,189.85
2019-04-05,190.71
2019-04-04,189.87
2019-04-03,188.35
2019-04-02,188.35
2019-04-01,188.39
2019-03-29,189.9
2019-03-28,189.39
2019-03-27,187.51
2019-03-26,187.48
2019-03-25,185.72
2019-03-22,186.81
2019-03-21,186.37
2019-03-20,184.97
2019-03-19,183.11
2019-03-18,183.95
2019-03-15,185.33
2019-03-14,182.74
2019-03-13,182.06
2019-03-12,181.83
2019-03-11,181.08
2019-03-08,179.5
2019-03-07,180.52
2019-03-06,182.03
2019-03-05,181.35
2019-03-04,180.59
2019-03-01,185.05
2019-02-28,183.84
2019-02-27,183.36
2019-02-26,183.21
2019-02-25,182.61
2019-02-22,183.17
2019-02-21,182.81
2019-02-20,180.49
2019-02-19,179.25
2019-02-15,179.97
2019-02-14,175.87
2019-02-13,174.15
2019-02-12,173.97
2019-02-11,174.26
2019-02-08,174.75
2019-02-07,175.28
2019-02-06,176.18
2019-02-05,177.57
2019-02-04,177.55
2019-02-01,176.72
2019-01-31,178.78
2019-01-30,181.77
2019-01-29,182.17
2019-01-28,183.6
2019-01-25,184.0
2019-01-24,187.37
2019-01-23,186.09
2019-01-22,184.57
2019-01-18,182.57
2019-01-17,181.11
2019-01-16,179.35
2019-01-15,181.02
2019-01-14,181.22
2019-01-11,182.37
2019-01-10,181.55
2019-01-09,180.29
2019-01-08,180.6
2019-01-07,180.22
2019-01-04,178.28
2019-01-03,174.9
2019-01-02,176.06
2018-12-31,177.57
2018-12-28,175.56
2018-12-27,175.71
2018-12-26,174.03
2018-12-24,170.28
2018-12-21,174.15
2018-12-20,173.68
2018-12-19,179.16
2018-12-18,179.71
2018-12-17,180.79
2018-12-14,183.29
2018-12-13,186.43
2018-12-12,183.48
2018-12-11,183.59
2018-12-10,184.65
2018-12-07,182.96
2018-12-06,185.45
2018-12-04,185.04
2018-12-03,185.37
2018-11-30,188.51
2018-11-29,189.26
2018-11-28,187.85
2018-11-27,184.63
2018-11-26,183.89
2018-11-23,181.93
2018-11-21,182.72
2018-11-20,183.71
2018-11-19,186.72
2018-11-16,187.59
2018-11-15,183.56
2018-11-14,183.85
2018-11-13,184.01
2018-11-12,184.37
2018-11-09,185.94
2018-11-08,185.48
2018-11-07,184.25
2018-11-06,182.71
2018-11-05,180.39
2018-11-02,176.75
2018-11-01,174.88
2018-10-31,176.9
2018-10-30,178.49
2018-10-29,173.23
2018-10-26,173.34
2018-10-25,175.31
2018-10-24,177.35
2018-10-23,177.15
2018-10-22,166.63
2018-10-19,167.49
2018-10-18,166.81
2018-10-17,166.77
2018-10-16,164.07
2018-10-15,163.67
2018-10-12,163.82
2018-10-11,162.97
2018-10-10,168.37
2018-10-09,169.83
2018-10-08,167.77
2018-10-05,166.57
2018-10-04,165.8
2018-10-03,164.66
2018-10-02,165.18
2018-10-01,166.67
2018-09-28,167.29
2018-09-27,166.53
2018-09-26,165.76
2018-09-25,166.41
2018-09-24,163.31
2018-09-21,165.3
2018-09-20,160.79
2018-09-19,159.18
2018-09-18,157.77
2018-09-17,158.14
2018-09-14,160.84
2018-09-13,162.4
2018-09-12,164.74
2018-09-11,164.62
2018-09-10,165.07
2018-09-07,163.9
2018-09-06,163.74
2018-09-05,163.24
2018-09-04,161.72
2018-08-31,162.23
2018-08-30,162.8
2018-08-29,163.11
2018-08-28,161.64
