date,last
2019-03-27,42.02
2019-03-26,42.42
2019-03-25,41.89
2019-03-22,41.85
2019-03-21,42.35
2019-03-20,42.17
2019-03-19,42.3
2019-03-18,41.81
2019-03-15,41.78
2019-03-14,41.19
2019-03-13,42.01
2019-03-12,41.73
2019-03-11,41.5
2019-03-08,40.89
2019-03-07,41.39
2019-03-06,41.86
2019-03-05,42.89
2019-03-04,43.07
2019-03-01,43.36
2019-02-28,43.35
2019-02-27,42.93
2019-02-26,43.02
2019-02-25,43.08
2019-02-22,42.96
2019-02-21,42.14
2019-02-20,42.2
2019-02-19,42.6
2019-02-15,42.4
2019-02-14,41.97
2019-02-13,41.7
2019-02-12,41.87
2019-02-11,41.68
2019-02-08,42.23
2019-02-07,41.7
2019-02-06,42.33
2019-02-05,42.11
2019-02-04,42.44
2019-02-01,42.88
2019-01-31,42.45
2019-01-30,41.58
2019-01-29,40.77
2019-01-28,39.53
2019-01-25,40.64
2019-01-24,40.95
2019-01-23,42.16
2019-01-22,42.27
2019-01-18,42.53
2019-01-17,42.47
2019-01-16,42.11
2019-01-15,42.73
2019-01-14,42.37
2019-01-11,42.88
2019-01-10,42.31
2019-01-09,43.34
2019-01-08,43.43
2019-01-07,43.23
2019-01-04,43.0
2019-01-03,42.04
2019-01-02,43.25
2018-12-31,43.65
2018-12-28,42.96
2018-12-27,42.85
2018-12-26,42.19
2018-12-24,40.55
2018-12-21,41.93
2018-12-20,41.95
2018-12-19,41.97
2018-12-18,42.4
2018-12-17,43.11
2018-12-14,43.8
2018-12-13,44.57
2018-12-12,44.16
2018-12-11,44.01
2018-12-10,44.4
2018-12-07,43.92
2018-12-06,44.98
2018-12-04,45.14
2018-12-03,45.99
2018-11-30,46.23
2018-11-29,45.51
2018-11-28,44.9
2018-11-27,44.07
2018-11-26,43.34
2018-11-23,43.14
2018-11-21,43.1
2018-11-20,43.53
2018-11-19,44.18
2018-11-16,43.51
2018-11-15,43.21
2018-11-14,42.91
2018-11-13,43.52
2018-11-12,44.11
2018-11-09,44.28
2018-11-08,43.85
2018-11-07,44.4
2018-11-06,43.01
2018-11-05,43.52
2018-11-02,42.93
2018-11-01,43.67
2018-10-31,43.06
2018-10-30,42.89
2018-10-29,43.23
2018-10-26,42.6
2018-10-25,43.41
2018-10-24,42.48
2018-10-23,44.1
2018-10-22,44.37
2018-10-19,44.5
2018-10-18,44.0
2018-10-17,44.57
2018-10-16,43.93
2018-10-15,43.12
2018-10-12,43.78
2018-10-11,42.81
2018-10-10,44.51
2018-10-09,45.47
2018-10-08,45.28
2018-10-05,44.91
2018-10-04,44.7
2018-10-03,44.81
2018-10-02,44.22
2018-10-01,44.27
2018-09-28,44.07
2018-09-27,43.9
2018-09-26,43.68
2018-09-25,43.79
2018-09-24,43.93
2018-09-21,44.06
2018-09-20,43.75
2018-09-19,43.26
2018-09-18,43.51
2018-09-17,43.01
2018-09-14,42.96
2018-09-13,42.85
2018-09-12,42.41
2018-09-11,42.31
2018-09-10,42.06
2018-09-07,42.2
2018-09-06,41.78
2018-09-05,41.85
2018-09-04,41.37
2018-08-31,41.52
2018-08-30,41.5
2018-08-29,41.5
2018-08-28,41.5
2018-08-27,41.58
2018-08-24,42.4
2018-08-23,42.2
2018-08-22,42.07
2018-08-21,42.16
2018-08-20,42.33
2018-08-17,42.09
2018-08-16,41.42
2018-08-15,41.16
2018-08-14,40.71
2018-08-13,40.81
2018-08-10,40.93
2018-08-09,41.0
2018-08-08,41.41
2018-08-07,40.84
2018-08-06,41.04
2018-08-03,40.54
2018-08-02,39.65
2018-08-01,40.27
2018-07-31,39.93
2018-07-30,38.59
2018-07-27,38.41
2018-07-26,38.16
2018-07-25,37.99
2018-07-24,37.7
2018-07-23,37.21
2018-07-20,37.33
2018-07-19,37.36
2018-07-18,37.66
2018-07-17,37.65
2018-07-16,37.38
2018-07-13,37.53
2018-07-12,37.52
2018-07-11,37.21
2018-07-10,37.43
2018-07-09,37.16
2018-07-06,37.11
2018-07-05,36.87
2018-07-03,36.35
2018-07-02,36.33
2018-06-29,36.28
2018-06-28,36.36
2018-06-27,36.21
2018-06-26,36.38
2018-06-25,36.38
2018-06-22,36.51
2018-06-21,36.3
2018-06-20,36.46
