date,last
2021-05-05,54.0
2021-05-04,54.14
2021-05-03,54.48
2021-04-30,53.98
2021-04-29,54.26
2021-04-28,53.59
2021-04-27,53.58
2021-04-26,53.66
2021-04-23,54.47
2021-04-22,54.44
2021-04-21,54.61
2021-04-20,54.17
2021-04-19,54.0
2021-04-16,53.68
2021-04-15,53.33
2021-04-14,53.08
2021-04-13,53.09
2021-04-12,53.35
2021-04-09,53.18
2021-04-08,53.12
2021-04-07,53.28
2021-04-06,53.19
2021-04-05,52.81
2021-04-01,52.51
2021-03-31,52.71
2021-03-30,53.15
2021-03-29,53.85
2021-03-26,53.04
2021-03-25,52.02
2021-03-24,51.52
2021-03-23,51.39
2021-03-22,51.0
2021-03-19,50.81
2021-03-18,50.57
2021-03-17,51.24
2021-03-16,51.22
2021-03-15,51.03
2021-03-12,50.36
2021-03-11,50.88
2021-03-10,51.44
2021-03-09,50.86
2021-03-08,51.64
2021-03-05,50.79
2021-03-04,49.94
2021-03-03,49.98
2021-03-02,50.1
2021-03-01,49.9
2021-02-26,48.99
2021-02-25,50.17
2021-02-24,50.71
2021-02-23,50.54
2021-02-22,50.63
2021-02-19,50.11
2021-02-18,50.77
2021-02-17,50.13
2021-02-16,50.27
2021-02-12,50.69
2021-02-11,50.3
2021-02-10,49.6
2021-02-09,49.7
2021-02-08,49.92
2021-02-05,49.65
2021-02-04,49.01
2021-02-03,48.77
2021-02-02,48.96
2021-02-01,48.48
2021-01-29,48.15
2021-01-28,49.15
2021-01-27,48.53
2021-01-26,49.29
2021-01-25,48.78
2021-01-22,48.49
2021-01-21,48.95
2021-01-20,48.68
2021-01-19,48.51
2021-01-15,48.7
2021-01-14,49.23
2021-01-13,50.16
2021-01-12,50.11
2021-01-11,50.2
2021-01-08,51.08
2021-01-07,49.96
2021-01-06,50.52
2021-01-05,52.18
2021-01-04,52.76
2020-12-31,54.84
2020-12-30,54.44
2020-12-29,54.13
2020-12-28,54.16
2020-12-24,53.44
2020-12-23,53.08
2020-12-22,52.76
2020-12-21,52.81
2020-12-18,53.74
2020-12-17,53.27
2020-12-16,53.06
2020-12-15,53.84
2020-12-14,53.27
2020-12-11,53.35
2020-12-10,53.05
2020-12-09,53.33
2020-12-08,53.18
2020-12-07,52.99
2020-12-04,53.85
2020-12-03,52.78
2020-12-02,52.11
2020-12-01,52.04
2020-11-30,51.6
2020-11-27,52.7
2020-11-25,52.93
2020-11-24,53.22
2020-11-23,52.68
2020-11-20,52.67
2020-11-19,53.13
2020-11-18,52.61
2020-11-17,53.68
2020-11-16,53.85
2020-11-13,53.45
2020-11-12,53.01
2020-11-11,53.58
2020-11-10,53.98
2020-11-09,52.57
2020-11-06,49.45
2020-11-05,49.44
2020-11-04,49.17
2020-11-03,49.35
2020-11-02,48.63
2020-10-30,48.06
2020-10-29,47.95
2020-10-28,48.12
2020-10-27,49.63
2020-10-26,49.82
2020-10-23,50.6
2020-10-22,50.68
2020-10-21,49.99
2020-10-20,50.35
2020-10-19,49.72
2020-10-16,50.0
2020-10-15,50.1
2020-10-14,50.01
2020-10-13,50.22
2020-10-12,51.15
2020-10-09,50.81
2020-10-08,50.46
2020-10-07,49.56
2020-10-06,48.94
2020-10-05,49.38
2020-10-02,49.36
2020-10-01,49.18
2020-09-30,49.37
2020-09-29,48.92
2020-09-28,49.28
2020-09-25,48.72
2020-09-24,48.7
2020-09-23,48.21
2020-09-22,49.66
2020-09-21,49.09
2020-09-18,50.45
2020-09-17,50.55
2020-09-16,50.79
2020-09-15,51.05
2020-09-14,50.71
2020-09-11,51.06
2020-09-10,50.0
2020-09-09,50.19
2020-09-08,49.81
2020-09-04,51.04
2020-09-03,50.48
2020-09-02,51.19
2020-09-01,49.12
2020-08-31,49.53
2020-08-28,49.83
2020-08-27,48.23
2020-08-26,48.16
2020-08-25,47.91
2020-08-24,47.97
2020-08-21,47.28
2020-08-20,47.35
2020-08-19,47.37
2020-08-18,48.42
2020-08-17,48.21
2020-08-14,48.45
2020-08-13,48.38
2020-08-12,48.43
2020-08-11,47.93
2020-08-10,47.72
2020-08-07,47.8
2020-08-06,47.48
2020-08-05,47.22
2020-08-04,46.69
2020-08-03,46.3
2020-07-31,47.24
2020-07-30,47.69
2020-07-29,48.02
2020-07-28,48.18
2020-07-27,48.48
2020-07-24,48.49
2020-07-23,48.28
2020-07-22,48.48
2020-07-21,47.2
2020-07-20,46.12
2020-07-17,46.82
2020-07-16,46.15
2020-07-15,46.4
2020-07-14,45.87
2020-07-13,45.25
2020-07-10,45.15
2020-07-09,43.91
2020-07-08,45.07
2020-07-07,45.21
2020-07-06,45.23
2020-07-02,44.88
2020-07-01,44.82
2020-06-30,44.68
2020-06-29,44.36
2020-06-26,43.57
2020-06-25,44.93
2020-06-24,44.65
2020-06-23,45.64
2020-06-22,45.74
2020-06-19,46.02
2020-06-18,46.99
2020-06-17,46.58
2020-06-16,46.77
2020-06-15,46.3
2020-06-12,45.6
2020-06-11,45.54
2020-06-10,48.62
2020-06-09,49.0
2020-06-08,49.85
2020-06-05,49.09
2020-06-04,47.92
2020-06-03,47.9
2020-06-02,46.892
2020-06-01,46.99
2020-05-29,46.68
2020-05-28,47.09
2020-05-27,46.73
2020-05-26,46.09
2020-05-22,45.03
2020-05-21,45.17
2020-05-20,45.89
2020-05-19,44.54
