AAPL Pos,GOOG Pos,META Pos,AMZN Pos,Total Pos
5128.915569922266,33694.35365716218,3479.4748213395383,43879.04761904762,86181.79166747161
5157.200030785807,33776.62571847177,3489.9451553930535,43903.09523809524,86326.86614274587
5142.653736627414,33355.685788346666,3444.0751204919397,43392.61904761905,85335.03369308508
5153.967520972832,33495.43559111912,3445.5708824995845,43167.380952380954,85262.35494697248
5145.88624644039,33344.97915023104,3438.9230513544953,42776.666666666664,84706.4551146926
5061.032863849765,32511.551899019498,3366.129300315772,41785.71428571429,82724.42834889932
5127.568690833525,32481.686013749575,3382.748878178494,41501.666666666664,82493.67024942825
5133.764334641731,32515.778203538823,3402.692371613761,41405.2380952381,82457.47300503241
5063.4572462094975,32124.70415868365,3377.59680904105,40729.285714285725,81295.04392821992
4994.227661048256,31676.715879634845,3298.1552268572377,40469.7619047619,80438.86067230225
4954.360040021549,31074.326608813255,3203.0912414824666,40332.380952380954,79564.15884269822
5042.176556607404,31766.59528907923,3280.039886986871,40804.28571428572,80893.09744695923
4986.415762333564,31433.844246590783,3229.516370284195,40523.809523809534,80173.58590301807
4996.921419225736,31393.553476839854,3261.259764001994,40510.71428571428,80162.44894578187
4960.825059647502,31105.03775498704,3254.778128635533,39535.95238095238,78856.59332422246
4968.098206726699,31513.01701791953,3307.2959946817355,40264.04761904762,80052.45883837558
4907.219271915646,31691.930575904425,3263.254113345521,39598.80952380953,79461.21348497513
4981.297621796351,32556.06897328975,3349.6759182316773,40849.28571428572,81736.32822760349
4995.843915954744,32617.491265637327,3348.8449393385413,41195.71428571429,82157.89440664489
5023.859001000538,32960.66719260678,3357.154728269902,41668.57142857142,83010.25235044863
5002.039559762949,32910.51504564408,3282.200432109025,41304.28571428571,82499.04075180177
5084.199184176095,33062.66200833991,3295.828485956457,41042.619047619046,82485.30872609152
5089.047948895559,32465.344302941507,3254.9443244141594,40856.42857142857,81665.7651476798
5139.690602632187,32461.399752056797,3270.8991191623736,41044.28571428572,81916.27518813708
5136.996844454706,31973.120703257067,3197.7729765663953,40591.904761904756,80899.79528618293
5179.558223658893,32100.75509974078,3197.6067807877685,40446.428571428565,80924.34867561601
5151.273762795351,31837.878958638565,3183.3139438258268,40217.142857142855,80389.6095224026
5163.934426229507,31580.919643863403,3142.7621738407847,40095.0,79982.61624393369
5211.344570153159,31665.163980615343,3127.47216220708,40221.428571428565,80225.40928440414
5225.352112676055,32032.00721289305,3179.9900282532826,40375.00000000001,80812.3493538224
5207.303932886939,32110.334723317934,3206.581352833638,40389.28571428572,80913.50572332423
5167.436311860231,32099.909838836917,3212.2320093069634,39649.28571428571,80128.86387428982
5124.605556838297,31542.319395920204,3224.031909589497,39084.28571428571,78975.2425766337
5033.825906257215,30569.987602840076,3187.3026425128805,38800.47619047619,77591.59234208637
5050.79658277534,30085.653104925048,3118.9961774970916,38687.85714285715,76943.30300805463
5061.571615485261,29874.90138622788,3086.9203922220377,38401.666666666664,76425.06006060186
5079.889171092127,30307.111461737855,3073.292338374605,38336.90476190476,76797.19773310935
5068.306010928961,30407.97926293249,3090.078112015955,38168.333333333336,76734.69671921074
5073.962903101669,30420.658176490477,3106.1991025427956,38139.52380952381,76740.34399165874
5041.637804971908,30140.031556407077,3054.678411168357,37652.380952380954,75888.7287249283
5054.298468406065,30417.558886509632,3066.1459198936345,37749.047619047626,76287.05089385697
5018.740860463326,30045.080581539496,3036.0644839621077,37485.0,75584.88592596493
5037.058416070191,30389.665276682066,3054.0136280538472,37660.95238095238,76141.6897017585
5069.114138382206,30479.262932491827,3044.7066644507227,37792.380952380954,76385.46468770571
5022.24274609405,30407.69750929787,3063.3205916569723,37526.666666666664,76019.92751371555
5068.306010928961,30998.534881099964,3101.878012298487,38131.90476190476,77300.62366623218
5080.1585469098745,30943.87467598332,3107.694864550441,38164.52380952382,77296.25189696744
5119.218040483336,30924.433675194407,3083.430280870866,38311.42857142857,77438.51056797718
5047.025321326868,30507.156542319397,3035.732092404853,38285.71428571429,76875.6282417654
5011.737089201877,29694.297306435255,2973.574871198272,37914.047619047626,75593.65688588304
4987.762641422303,29719.091626281977,2957.786272228686,38098.571428571435,75763.2119685044
4951.9356576618175,29533.697734700778,2935.183646335384,37641.666666666664,75062.48370536463
4764.988840144692,28843.683083511776,2892.1389396709324,37430.35714285715,73931.16800618455
4756.3688139767555,28862.278823396824,2926.209074289513,37373.333333333336,73918.19004499643
4555.145078118986,29226.58627296292,2889.4798072128974,37672.857142857145,74344.06830115194
4451.704764103748,28663.64251098839,2858.567392388233,37288.80952380953,73262.72419128989
4372.50827368583,29022.03313422743,2884.9925211899617,37443.33333333333,73722.86726243654
4423.689679057954,29303.505015214694,2894.465680571713,36141.90476190476,72763.56513674912
4408.335257446317,28772.117660317814,2653.9803888981223,34765.95238095239,70600.38568761465
4389.209574386207,28738.307224163193,2653.9803888981223,34764.04761904762,70545.54480649513
4451.166012468252,30075.791727713287,2756.190792753864,36139.52380952381,73422.6723424592
4464.0960517201565,30231.03798038995,2763.5034070134616,36368.80952380953,73827.44696293309
4654.814130685753,30646.342837822605,2793.7510387236166,37069.28571428572,75164.19372151769
4790.579542830755,30206.243660543216,2764.83297324248,36377.14285714286,74138.79903375931
4801.354575540675,30264.848416544577,2803.0580023267407,35805.4761904762,73674.73718488819
4736.165627645655,29245.463766482586,2739.4050191125148,34321.42857142857,71042.46298466933
4706.80366351112,29000.056350726925,2734.252949975071,34066.42857142858,70507.54153564169
4690.910490263987,29091.344528344413,2723.450224364301,34488.095238095244,70993.80048106794
4645.116601246825,28738.025470528566,2764.168190127971,33977.380952380954,70124.69121428432
4666.936042484414,29066.83196213231,2742.895130463686,34195.71428571429,70672.3774207947
4580.735780805049,28610.672827679475,2624.7299318597306,33478.09523809524,69294.23377843949
4535.750019241129,28373.718020962468,2612.5976400199434,33457.857142857145,68979.92282308068
4654.814130685753,28958.920320072128,2648.163536646169,34565.47619047619,70827.37417788024
4622.758408373739,28883.69209962809,2577.6965265082263,33585.0,69669.14703451005
4536.019395058876,28553.19508621661,2594.4823001495765,33144.04761904762,68827.74440047267
4489.956130223966,28357.658063789022,2582.516204088416,32664.761904761905,68094.89230286331
4519.587470176249,29071.05826665164,2655.6423466843944,34460.47619047618,70706.76427398846
4484.568613869005,28303.843119576242,2543.2940003323915,34081.42857142858,69413.13430520621
4534.672515970138,28319.057815845823,2529.832142263587,35644.04761904762,71027.61009312716
4654.006003232509,29674.57455201172,2655.8085424630217,37044.28571428572,74028.67481199297
4443.084737935811,28783.106052068073,2648.994515539305,35608.571428571435,71483.75673411464
4548.410682675286,29558.21030091288,2740.4021937842776,36783.80952380953,73630.83270118196
4613.5996305703065,30735.94049363237,2815.190294166528,37663.333333333336,75828.06375170255
4720.54183021627,30928.378226079112,2794.582017616753,37774.04761904762,76217.54969295976
4722.158085122758,30987.82824298433,2868.040551769985,36784.04761904762,75362.07449892469
4791.926421919494,31999.60554491153,3076.1176666112683,37420.95238095239,77288.60201439468
4812.398984068344,32389.83432886284,3055.67558584012,37674.28571428572,77932.19461305701
4806.742091895635,32387.298546151247,3061.1600465348183,37880.95238095238,78136.15306553408
4847.956592011083,32068.35343175927,3022.7688216719293,37813.80952380953,77752.88836925181
4895.097360116985,32810.210751718696,3070.6332059165698,38056.90476190476,78832.84607965701
4848.22596782883,32684.548630677335,3078.4444075120487,37592.61904761905,78203.83805363727
4766.335719233432,31725.45925842443,3030.413827488782,36949.04761904762,76471.25642419426
4714.884938043561,31264.51031218303,3053.1826491607117,36785.71428571429,75818.2921851016
4759.062572154236,30853.713512904313,2987.8677081602127,36610.47619047619,75211.11998369495
4763.103209420457,30737.349261805477,2998.1718464351,36276.42857142857,74775.0528890896
4746.671284537828,30398.963146624592,2935.3498421140107,35720.23809523809,73801.22236851451
4714.076810590317,30134.11473008002,2924.0485291673594,35558.33333333334,73330.57340317103
4798.122065727699,31126.16927758368,2963.6031244806377,36010.71428571429,74898.6087535063
4805.395212806895,31508.227206130956,3015.7885989695865,35999.52380952381,75328.93482743125
4821.01901023628,32225.57195987828,3073.458534153233,36236.90476190476,76356.95426617256
4727.545601477718,31747.71779555956,3046.2024264583683,35714.28571428572,75235.75153778135
4646.732856153313,31179.702468161842,2974.738241648662,35365.23809523809,74166.41166120191
4608.2121142153455,31312.408430068746,2956.7890975569217,35307.61904761905,74185.02868946007
4629.223427999691,31062.21120252451,2925.2118996177496,34960.71428571428,73577.36081585623
4644.847225429076,30846.387918404147,2947.6483297324253,34492.61904761905,72931.50252118471
4659.932271222966,30697.62199932379,2990.8592321755027,34803.80952380953,73152.22302653178
4508.543061648579,30139.186295503212,2983.5466179159052,34548.80952380953,72180.08549887722
4426.92218887093,29643.299898568686,2877.679906930364,33678.80952380953,70626.71151817951
4383.013930578003,29638.79184041474,2931.8597307628384,33005.47619047619,69959.14169223176
4213.307165396752,29239.828693790147,2926.873857404022,31895.23809523809,68275.24781182902
4179.635188178249,28218.190014651187,2851.5871696858903,32154.761904761905,67404.17427727723
4297.621796351881,29544.122619181784,2994.515539305302,33732.857142857145,70569.11709769611
4391.63395674594,30446.297757241064,3079.7739737410666,34353.333333333336,72271.03902106141
4215.462171938736,29747.54874337879,3012.464683397042,33095.2380952381,70070.71369395267
4323.481874855692,31328.186633607573,3162.3732757187972,34071.42857142857,72885.47035561063
4519.587470176249,32900.3719147977,3209.0742895130466,33095.2380952381,73724.2717697251
4510.159316555068,32963.484728953,3106.032906764168,34545.0,75124.67695227223
4497.768028938659,32787.38870731433,3109.8554096725943,34233.80952380952,74628.8216697351
4524.436234895713,33122.39377887975,3090.909090909091,33754.28571428572,74492.02481897027
4620.064650196259,33129.719373379914,3157.7197939172347,33382.142857142855,74289.64667463626
4609.289617486339,32975.60013524174,3115.8384577031743,32808.333333333336,73509.06154376459
4693.065496805972,32802.88515721853,3100.382250290843,32321.666666666668,72917.99957098202
4769.0294774109125,32964.329989856866,3146.917068306465,32441.428571428576,73321.70510700282
4767.951974139921,32565.366843232274,3080.771148412831,31602.619047619046,72016.70901340406
4807.280843531132,32049.757691874223,3012.9632707329233,30823.333333333332,70693.33513947162
4828.830908950972,31832.243885946125,2988.2000997174673,30793.333333333336,70442.6082279479
4824.520895867005,31893.94793192832,2951.637028419478,30833.333333333336,70503.43918954814
4746.132532902331,31605.99571734475,2964.766494931029,31068.09523809524,70384.98998327335
4770.376356499653,31620.083399075844,2981.0536812364967,31076.19047619048,70447.70391300248
4721.619333487262,31148.42781471881,3120.658135283364,30397.14285714286,69387.8481406323
4694.951127530208,31066.437507043836,3121.8215057337543,29865.0,68748.2101403078
4696.0286308012,31169.27758368083,3122.3200930696366,29826.19047619048,68813.81678374214
4696.567382436696,31188.43683083512,3129.1341199933527,29687.380952380947,68701.51928564612
4714.076810590317,31055.730868928207,3105.3681236496595,29265.2380952381,68140.41389840629
4661.009774493958,30609.714865321763,3063.486787435599,28799.761904761905,67133.97333201322
4639.459709074116,30499.267440549982,3069.1374439089245,28671.428571428576,66879.29316496161
4640.2678365273605,30006.762087230923,3015.123815855077,28309.76190476191,65971.91564437526
4558.64696374971,29482.700326834216,2932.6907096559753,27844.523809523813,64818.56180976372
4608.481490033094,29531.725459258425,2956.955293335549,28240.476190476187,65337.63843310326
4595.551450781189,29566.38115631691,2951.9694199767328,28149.04761904762,65262.94964612245
4594.743323327945,29774.033585033245,2924.8795080604955,28018.09523809524,65311.751654516935
4714.3461864080655,29869.26631353544,2944.989197274389,27818.095238095237,65346.69693531313
4714.3461864080655,29968.16183928773,2949.1440917400696,27970.476190476194,65602.12830791206
4696.567382436696,30005.353319057816,2956.4567059996675,28030.714285714286,65689.09169320847
4701.685522973908,30166.798151696155,2983.380422137278,28270.952380952385,66122.81647775973
4752.328176710535,30348.810999661895,3005.152069137444,28347.14285714286,66453.43410265274
4683.6373431847915,29983.940042826554,2994.515539305302,28074.76190476191,65736.85483007855
4639.190333256368,29560.182576355237,2964.766494931029,27958.571428571428,65122.71083311406
4640.537212345109,29319.56497238814,2963.2707329233835,27717.380952380958,64640.75387003759
4625.182790733471,29315.90217513806,2941.000498587336,27740.0,64622.08546445887
4651.312245055029,29333.370900484613,2975.5692205417977,27831.42857142858,64791.68093751002
4562.418225198183,29219.26067846275,2974.9044374272894,27666.66666666667,64423.2500077549
4561.071346109443,29046.82745407416,2993.8507561907923,27614.047619047622,64215.79717542202
4552.720695759254,28693.22664262369,2926.0428785108857,27436.904761904763,63608.8949787986
4569.69137227738,28320.46658401893,2872.3616420142935,27180.238095238095,62942.7576935487
4574.001385361348,28138.17198241857,2849.7590161209905,26998.809523809527,62560.741907710435
4607.67336257985,28461.906908599118,2910.0880837626723,27675.0,63654.66835494164
4629.223427999691,28778.59799391412,2944.6568057171353,28017.857142857145,64370.33537048809
4565.38135919341,28785.641834779664,2910.586671098554,27649.285714285714,63910.89557935734
4662.087277764949,29511.157443931028,3031.7433937177993,28419.04761904762,65624.03573446139
4689.563611175247,29702.74991547391,3041.881336214061,28472.14285714286,65906.33772000608
4713.268683137074,29319.56497238814,3037.72644174838,28238.09523809524,65308.655335368836
4712.999307319325,29188.54953228897,3005.9830480305804,27527.61904761905,64435.15093525793
4663.972908489185,29147.13174799955,3022.4364301146757,27130.714285714286,63964.2553723177
4578.850150080812,28693.22664262369,2970.583347182982,26816.90476190476,63059.56490179224
4583.429538982529,28713.23115068184,2974.9044374272894,26901.904761904767,63173.469888996435
4609.02024166859,29091.06277470979,2984.709988366296,27078.333333333332,63763.126338078015
4554.606326483491,28764.510312183025,2957.453880671431,26825.952380952385,63102.522900290336
4615.485261294543,28907.92291220557,2959.4482300149575,27067.619047619046,63550.47545113411
4686.3311013622715,28900.87907134002,2971.081934518864,26885.000000000004,63443.29210722116
4705.187408604633,28966.245914572293,2965.92986538142,26794.04761904762,63431.410807605964
4737.781882552143,29056.125324016677,2979.8903107861065,26884.047619047622,63657.84513640255
4747.479411991072,29298.151696156878,2984.211401030414,26973.33333333334,64003.1758425117
4708.9586700531045,29114.448326383408,2995.6789097556916,26742.142857142862,63561.228763335064
4692.257369352728,28905.105375859348,2994.3493435266737,26682.380952380954,63274.093041119704
4646.732856153313,29090.499267440548,2973.574871198272,26466.666666666664,63177.4736614588
4528.476872161933,28896.089259551445,2973.574871198272,26052.857142857145,62450.9981457688
4495.613022396675,28893.835230474473,3035.732092404853,26278.095238095244,62703.27558337124
4553.5288232124985,28644.20151019948,2992.521189961775,26316.190476190477,62506.441999564224
4491.033633494959,28657.44393102671,2989.363470167858,26448.809523809523,62586.65055849905
4392.172708381436,28718.302716105034,2956.29051022104,26213.09523809524,62279.861172802746
4240.244747171553,27402.231488786205,2835.7985707163034,23153.095238095237,57631.3700447693
4213.172477487878,27423.92651865209,2835.299983380422,23164.523809523806,57636.9227890442
4231.894096821365,27345.31725459258,2855.243476815689,23235.714285714283,57668.16911394391
4206.842145770799,27286.43074495661,2846.4351005484464,23007.14285714286,57346.85084841872
4208.997152312783,27842.894173334837,2908.093734419145,23402.61904761905,58362.60410768581
4202.262756869083,27737.23656035163,2901.1135117168023,23490.71428571429,58331.32711465181
4303.548064342337,27972.782598895526,2925.544291175004,23738.095238095237,58939.9701925081
4322.673747402448,27955.032119914344,2926.873857404022,24026.904761904767,59231.48448662559
4306.780574155314,27949.960554491154,2900.4487286022936,23960.47619047619,59117.66604772495
4228.930962826137,27884.593711258873,2887.4854578693703,23879.52380952381,58880.533941478185
4202.262756869083,27832.469288853827,2867.708160212731,23831.666666666668,58734.10687260231
4217.078426845224,27872.478304970133,2870.865880006648,23690.47619047619,58650.898802298194
4199.568998691603,27403.358503324693,2851.753365464517,23504.76190476191,57959.44277224272
4197.952743785115,27527.330102558324,2866.877181319595,23595.0,58187.160027663034
4183.406449626722,27580.581539501854,2862.3898952966592,23561.428571428572,58187.80645585381
4185.830831986454,27328.975543784516,2845.9365132125645,23353.571428571428,57714.31431755496
4134.3800507965825,26813.929899695704,2799.0693036396874,22986.904761904763,56734.284016036734
4161.317632571384,26986.081370449676,2824.66345354828,22788.09523809524,56760.15769466458
4142.461325329023,26858.72872760058,2816.519860395546,22837.857142857145,56655.56705618229
4151.620103132455,27023.272850219768,2839.787269403357,22889.285714285717,56903.9659370413
4128.992534441622,26752.507607348136,2804.221372777131,22771.428571428572,56457.15008599546
4150.003848225968,26611.34903640257,2786.2722286853914,22639.761904761905,56187.38701807584
4125.22127299315,26058.266651639802,2729.1008808376264,22347.619047619046,55260.207853089625
4055.4529361964132,25948.664487771894,2706.830646501579,22375.952380952378,55086.90045142226
4091.549295774647,26161.670235546037,2834.302808708659,22740.476190476194,55827.99853050553
4131.95566843685,26272.11766031782,2843.7759680904105,22967.857142857145,56215.706439702226
4204.148387593319,26247.60509410571,2861.392720624896,23171.666666666664,56484.81286899059
4275.8023551142915,25972.33179308013,2867.2095728768495,23091.90476190476,56207.248482976036
4274.186100207804,25780.457567902624,2825.494432441416,23195.0,56075.13810055184
4306.780574155314,25929.505240617604,2851.5871696858903,23495.0,56582.87298445881
4263.680443315631,26065.310492505352,2841.283031411002,23624.047619047622,56794.321586279606
4300.58493034711,26346.500619857998,2876.0179491440917,23800.000000000004,57323.10349934921
4332.101901023627,26261.411022202185,2874.522187136447,23394.76190476191,56862.79701512417
4350.419456630492,26177.166685450244,2883.662954960944,23284.761904761905,56696.01100180358
4273.108596936811,26104.474247717793,2841.116835632375,22997.619047619046,56216.31872790602
4343.95443700454,26370.731432435477,2878.677081602127,23320.714285714286,56914.077236756435
4361.463865158161,26141.38397385326,2860.0631543958784,23042.85714285714,56405.768136264436
4366.043254059879,26159.41620646906,2837.294332723949,22982.619047619046,56345.37284087193
4419.110290156238,26409.89518764792,2858.899783945488,23291.66666666667,56979.57192841631
4417.763411067497,26465.964160937678,2858.567392388233,23347.61904761905,57089.914012012465
4400.253982913876,26190.972613546717,2823.998670433771,23037.85714285714,56453.0824097515
4388.401446932963,25957.680604079793,2792.9200598304806,22715.714285714283,55854.71639655752
4349.611329177249,25746.92888538262,2779.4582017616754,22524.285714285717,55400.28413060726
4306.241822519818,25805.533641383972,2764.168190127971,22506.190476190477,55382.13413022224
4290.348649272685,25957.398850445166,2787.767990693037,22677.380952380958,55712.89644279184
4309.474332332794,26118.56192944889,2803.8889812198768,22809.523809523813,56041.44905252538
4304.086815977834,26053.47683985123,2819.3451886322086,23021.428571428576,56198.33741588985
4234.857230816593,25545.475036627973,2788.4327738075453,22697.38095238095,55266.145993633065
4242.938505349033,25658.45824411135,2782.283529998338,22820.714285714286,55504.394565173
4260.98668513815,25667.19260678463,2773.973741066977,22870.714285714286,55572.86731870404
4335.603786654351,26117.434914910402,2825.328236662789,23290.0,56568.36693822754
4353.113214807973,25983.88369209963,2841.947814525511,23398.571428571428,56577.51615000454
4305.97244670207,25996.56260565761,2837.7929200598305,23411.90476190476,56552.232734324265
4242.130377895789,25763.270596190687,2793.4186471663625,23047.38095238095,55846.20057363379
4182.598322173478,25561.81674743604,2782.1173342197108,22804.761904761905,55331.29430859114
4338.5669206495795,26003.042939253915,2844.939338540801,23381.190476190477,56567.73967463478
4305.97244670207,26112.64510312183,2845.770317433937,23567.619047619046,56832.00691487689
4277.957361656276,26185.05578721965,2858.2350008309786,23625.47619047619,56946.7243401831
4212.768413761255,26145.610278372595,2819.0127970749545,23513.809523809527,56691.20101301833
4190.679596705918,26024.174461850555,2801.8946318763506,23498.095238095237,56514.84392852806
4232.971600092356,26214.076411585706,2812.863553265747,23711.666666666668,56971.578231610474
4041.984145309012,26226.473571509072,2823.0014957620083,23718.809523809527,56810.26873638962
4009.6590471792497,26217.17570156655,2812.863553265747,23518.571428571428,56558.26973058298
4027.1684753328714,26527.949960554488,2866.0462024264584,24286.666666666664,57707.83130498048
4055.722312014161,26318.32525639581,2832.6408509223866,24904.761904761905,58111.45032409426
4133.841299161086,26704.60948946241,2752.368289845438,25066.666666666668,58657.48574513561
4114.446240283229,26786.31804350276,2746.8838291507395,24758.809523809523,58406.45763674626
4096.9368121296075,27621.435816522033,2758.8499252119,24736.904761904767,59214.1273157683
4047.9104132994694,27412.374619632592,2732.7571879674256,24420.71428571429,58613.756506613776
4049.7960440237052,27277.97813591795,2734.419145753698,24492.85714285715,58555.050468552494
4068.1135996305707,27355.17863180435,2727.937510387236,24449.28571428571,58600.51545610787
4042.7922727622563,27200.495886396933,2706.664450722952,24391.666666666668,58341.61927654881
4028.7847302393593,26862.95503211991,2654.6451720126306,24048.571428571428,57594.956362943325
4014.7771877164623,26935.365716217737,2658.6338706996844,23852.61904761905,57461.39582225293
3980.5664588624645,26686.577256846613,2646.8339704171512,23824.52380952381,57138.50149565004
3925.8831678596166,26592.753296517527,2640.8509223865717,23964.52380952381,57124.01119628752
3920.2262756869077,26205.623802547052,2580.52185474489,23669.761904761905,56376.13383774075
3907.565612252751,26169.277583680825,2551.1052019278713,23725.47619047619,56353.42458833764
3883.0524128376815,25881.607122731883,2516.868871530663,23303.809523809523,55585.33793090975
3844.8010467174627,25552.237123858897,2473.325577530331,22979.52380952381,54849.8875576305
3881.4361579311935,25687.760622112026,2498.5873358816684,23128.571428571428,55196.35554449631
3865.54298468406,25321.199143468948,2466.843942163869,22706.190476190477,54359.77654650735
3879.5505272069577,25603.798038994704,2509.223865713811,23047.61904761905,55040.19147953452
3870.3917494035245,25859.06683196213,2510.221040385574,23236.428571428572,55476.108193179796
3928.3075502193487,26498.647582553815,2546.784111683564,23579.285714285714,56553.02495874245
3871.7386284922645,26127.85979939141,2502.576034568722,23256.666666666668,55758.84112911907
3928.038174401601,26830.553364138395,2551.7699850423796,23666.190476190477,56976.551999772855
3940.429462018009,27205.84920545475,2577.197939172345,23898.57142857143,57622.04803521653
3922.9200338643877,26966.358616026148,2549.443244141599,23840.476190476187,57279.198084508316
3929.385053490341,27032.852473796913,2557.9192288515874,23862.619047619053,57382.77580375789
3906.2187331640102,26784.345768060404,2530.330729599468,23633.095238095244,56853.990468919124
3942.8538443777416,26974.247717795555,2540.6348678743557,23694.52380952381,57152.26023957146
3832.409759101054,26478.64307449566,2503.5732092404855,23516.904761904763,56331.53080474196
3886.823674286153,26549.926744054996,2489.612763835799,22956.428571428572,55882.79175360552
3910.2593704302312,26788.00856531049,2497.0915738740237,23249.285714285714,56444.64522390046
3948.7801123681975,26862.391524850667,2504.2379923549947,23352.142857142855,56667.55248671671
3917.2631416916793,26566.550208497687,2467.0101379424964,22974.04761904762,55924.87110717948
4009.6590471792497,26761.805477290658,2526.1758351337876,23276.190476190477,56573.83083579417
4175.055799276533,27707.93418235095,2571.2148911417653,24054.047619047622,58508.25249181688
4185.292080350958,27642.285585484053,2544.7897623400368,24049.28571428572,58421.65314246077
4160.50950511814,27515.21469626958,2539.637693202593,23880.95238095238,58096.314275542696
4146.501962595244,27715.541530485738,2553.265747050025,24079.52380952381,58494.833049654815
4187.447086892941,27487.884593711256,2552.9333554927707,23969.76190476191,58198.02694085888
4126.298776264142,27244.167699763326,2518.364633538308,23713.09523809524,57601.92634766102
4114.9849919187245,27185.281190127353,2517.2012630879176,23681.428571428572,57498.89601656257
4139.767567151543,27495.77369548067,2532.4912747216217,23723.095238095237,57891.12777544907
4137.881936427307,27371.520342612417,2528.3363802559415,23709.04761904762,57746.78627834329
4144.885707688754,27317.14189113039,2525.5110520192793,23651.904761904763,57639.44341274319
4130.60878934811,26906.345091851683,2493.6014625228518,23341.666666666668,56872.222010389305
4143.0000769645185,26733.348360193846,2460.860894133289,23131.90476190476,56469.11409319642
4148.118217501732,26537.24783049701,2463.686222369952,23111.190476190473,56260.24274655917
4122.796890633418,26316.071227318833,2460.694698354662,22853.333333333336,55752.89614964025
4109.058723928269,26209.85010706638,2454.0468672095726,22821.190476190477,55594.1461743947
4047.371661663972,25910.627747097937,2407.3458534153233,22494.285714285714,54859.63097646294
4187.985838528438,26569.36774484391,2489.280372278544,23001.66666666667,56248.30062231756
4194.181482336642,26402.56959314775,2496.09439920226,22808.809523809527,55901.654998496175
4204.956515046563,26265.637326721513,2498.4211401030416,22889.285714285717,55858.30069615684
4147.040714230739,26219.993237912768,2493.6014625228518,22562.380952380954,55423.01636704731
4128.453782806126,26168.714076411583,2497.7563569885324,22594.047619047622,55388.97183525386
4148.118217501732,26264.228558548402,2500.9140767824497,22686.19047619048,55599.45132902306
4121.450011544678,26324.242082722863,2510.5534319428284,22596.190476190477,55552.43600240085
4012.6221811744786,26122.224726698976,2494.9310287518697,22241.666666666668,54871.444603291995
3947.1638574617095,26249.859123182687,2507.063320591657,22322.14285714286,55026.22915837891
3961.4407758023544,26119.688943987374,2522.8519195612434,22405.47619047619,55009.457829827166
3973.562687601015,25821.030091288176,2537.809539637693,22546.190476190477,54878.59279471736
3948.5107365504496,25711.99143468951,2533.8208409506396,22576.904761904767,54771.227774095365
3869.5836219502803,25525.752282204438,2497.0915738740237,22023.57142857143,53915.99890660017
3873.3548833987525,24632.311506818438,2454.7116503240813,21866.190476190477,52826.56851673174
3870.3917494035245,24561.30959089372,2435.765331560579,21649.7619047619,52517.228576619724
3893.288693912106,24577.36954806717,2434.601961110188,21610.0,52515.26020308946
3869.314246132532,24308.576580637888,2417.6499916902108,21605.000000000004,52200.540818460635
3832.409759101054,23757.184717682856,2387.4023599800566,21393.57142857143,51370.5682653354
3836.98914800277,23713.794657951083,2389.895296659465,21477.61904761905,51418.29815023237
3789.5790040791194,23616.871407641156,2364.4673425295,21409.523809523813,51180.44156377359
3803.586546602016,23577.707652428715,2342.695695529334,21518.571428571428,51242.56132313149
3820.5572231201413,23587.56902964048,2350.3407013461856,21475.95238095238,51234.41933505919
3799.545909335796,23204.10233292009,2316.602958284859,21063.57142857143,50383.82262911218
3819.749095666897,23225.51560915136,2319.760678078777,21338.809523809523,50703.83490670656
3815.1697067651808,23198.185506593036,2325.4113345521023,21484.761904761905,50823.528452672224
3855.845455245131,23237.067508170854,2344.0252617583515,21596.190476190477,51033.12870136481
3861.2329716000922,23235.376986363124,2339.7041715140435,21306.666666666664,50742.98079614392
3869.8529977680287,23325.819903076746,2346.185806880505,21387.619047619046,50929.47775534433
3879.5505272069577,23425.278936098275,2357.487119827156,21649.523809523813,51311.8403926562
3899.7537135380585,23514.31308463879,2355.492770483629,21591.190476190477,51360.75004485095
3870.122373585776,23626.451031218297,2364.6335383081273,21226.42857142857,51087.63551454077
3871.1998768567687,23373.154513693225,2360.8110353997013,21113.095238095237,50718.26066404493
3877.1261448472255,23427.81471880987,2366.794083430281,20865.238095238095,50536.973042325466
3882.2442853844373,23425.278936098275,2370.7827821173346,20817.14285714286,50495.44886074291
3873.6242592165017,23129.719373379914,2355.9913578195114,20380.952380952378,49740.28737136831
3794.9665204340795,23089.99211089823,2332.059165697191,20162.380952380958,49379.39874941046
3788.501500808127,22946.86126451031,2332.3915572544456,20133.57142857143,49201.325751144315
3796.044023705071,23035.61365941621,2319.4282865215223,20175.714285714286,49326.800255357084
3803.586546602016,23373.99977459709,2319.926873857404,20191.90476190476,49689.41795696127
3767.3474178403753,23398.512340809193,2301.977729765664,20076.190476190477,49544.02796460571
3809.7821904102207,23903.97836132086,2325.743726109357,20404.047619047622,50443.551896888064
3768.8370661125214,24008.7907134002,2324.081768323085,20293.095238095237,50394.804785931046
3789.8483798968673,23914.684999436493,2326.5747050024934,20319.523809523806,50350.63189385966
3783.652736088663,23870.167925166235,2322.087418979558,20308.809523809527,50284.71760404398
3744.054490879704,23825.650850895978,2315.439587834469,20298.333333333332,50183.478262943485
3749.711383052412,23823.396821819,2320.093069636031,20347.38095238095,50240.58222688839
3748.0951281459243,23758.87523949059,2305.301645338209,20296.666666666668,50108.93867964139
3735.7038405295157,23630.113828468384,2297.490443742729,20309.523809523813,49972.83192226444
